2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	E	Full-Size	Toyota	2021	Toyota Camry	1889.99	2122.13	1795.49	2017.24	USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	G	Premium	Volkswagen	2021	Volkswagen Passat	1469.99	1655.93	1396.49	1574.35	USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	W	Standard SUV	Ford	2020	Ford Edge	2783.96	3114.43	2644.76	2959.93	USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	2489.99	2788.13	2365.49	2649.94	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	A	Economy	Kia	2019	Ford Fiesta	1499.99	1890.10	1424.99	1798.52	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	B	Compact	Kia	2021	Kia Soul	1499.99	1890.10	1424.99	1798.52	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	C	Intermediate	Toyota	2020	Toyota Corolla	1559.99	1963.36	1481.99	1868.12	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1649.99	2073.25	1567.49	1972.51	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	E	Full-Size	Toyota	2021	Toyota Camry	1649.99	2073.25	1567.49	1972.51	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder	1999.99	2500.60	1899.99	2378.50	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	G	Premium	Volkswagen	2021	Volkswagen Passat	1709.99	2146.51	1624.49	2042.11	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	H	Luxury	Chrysler	2019	Chrysler 300	2039.99	2549.44	1937.99	2424.89	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	W	Standard SUV	Ford	2020	Ford Edge	1799.99	2256.40	1709.99	2146.51	USD
2022-07-14T11:00:00	A8U	Thursday	GA	Augusta	Augusta Mall (ext Store Front By Dicks)	30909	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1739.99	2183.14	1652.99	2076.91	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	A	Economy	Kia	2019	Ford Fiesta	1200.99	1338.16	1140.94	1272.11	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	B	Compact	Kia	2021	Kia Soul	1200.99	1338.16	1140.94	1272.11	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	C	Intermediate	Toyota	2020	Toyota Corolla	1225.99	1365.66	1164.69	1298.23	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1250.99	1393.16	1188.44	1324.36	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	E	Full-Size	Toyota	2021	Toyota Camry	1250.99	1393.16	1188.44	1324.36	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder	1974.99	2189.56	1876.24	2080.94	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	H	Luxury	Chrysler	2019	Chrysler 300	2649.99	2932.06	2517.49	2786.31	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	L	Premium SUV	Ford	2020	Ford Expedition	3149.99	3482.06	2992.49	3308.81	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	W	Standard SUV	Ford	2020	Ford Edge	1899.99	2107.06	1804.99	2002.56	USD
2022-07-14T11:00:00	A8V	Thursday	VA	Arlington	Arlington, Va	22201	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1649.99	1832.06	1567.49	1741.31	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	A	Economy	Kia	2019	Ford Fiesta	1499.99	1991.63	1424.99	1899.97	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	B	Compact	Kia	2021	Kia Soul	1559.99	2064.96	1481.99	1969.63	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	C	Intermediate	Toyota	2020	Toyota Corolla	1589.99	2101.63	1510.49	2004.46	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1649.99	2174.96	1567.49	2074.13	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	E	Full-Size	Toyota	2021	Toyota Camry	1649.99	2174.96	1567.49	2074.13	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder			2709.99	3470.50	
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	L	Premium SUV	Ford	2020	Ford Expedition			2294.99	2963.28	
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	W	Standard SUV	Ford	2020	Ford Edge	2609.99	3348.28	2479.49	3188.78	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	V	Minivan	Chrysler	2020	Chrysler Voyager			2489.99	3201.62	
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1889.99	2468.29	1795.49	2352.79	USD
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	Z	Full-Size SUV	Chevrolet	2021	Chevrolet Tahoe			2999.99	3824.94	
2022-07-14T11:00:00	A9A	Thursday	CO	Aurora	Aurora Plaza	80012	A	XD	Midsize Pickup Truck	Toyota	2021	Toyota Tacoma	3799.96	4802.67	3609.96	4570.46	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	A	Economy	Kia	2019	Ford Fiesta	1647.99	1989.95	1565.59	1890.45	USD
